Date,Timestamp,Ticker,Underlying,Mimbol,LTP,LTQ,BuyPrice,BuyQty,SellPrice,SellQty,OpenInterest,ExpiryDate,StrikePrice,OptionsType,DTE,ExpiryCycle
2025-05-29,2025-05-29 11:53:48,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,20,1413.6,812,1413.7,2,,,,,,
2025-05-29,2025-05-29 11:53:49,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,3,1413.6,811,1413.7,1,,,,,,
2025-05-29,2025-05-29 11:53:50,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,7,1413.6,1311,1413.8,504,,,,,,
2025-05-29,2025-05-29 11:53:51,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,22,1413.6,1363,1413.8,498,,,,,,
2025-05-29,2025-05-29 11:53:52,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,28,1413.6,1320,1413.7,1,,,,,,
2025-05-29,2025-05-29 11:53:53,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,6,1413.6,1321,1413.7,5,,,,,,
2025-05-29,2025-05-29 11:53:54,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,177,1413.7,4,1413.8,473,,,,,,
2025-05-29,2025-05-29 11:53:55,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,19,1413.7,4,1413.8,672,,,,,,
2025-05-29,2025-05-29 11:53:56,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,121,1413.6,1185,1413.8,560,,,,,,
2025-05-29,2025-05-29 11:53:58,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,16,1413.7,1,1413.8,546,,,,,,
2025-05-29,2025-05-29 11:53:59,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,4,1413.7,1,1413.8,609,,,,,,
2025-05-29,2025-05-29 11:54:00,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,0,1413.7,45,1413.8,609,,,,,,
2025-05-29,2025-05-29 11:54:01,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,326,1413.6,1185,1413.8,629,,,,,,
2025-05-29,2025-05-29 11:54:02,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,28,1413.6,1185,1413.7,2,,,,,,
2025-05-29,2025-05-29 11:54:03,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,2,1413.6,1186,1413.7,5,,,,,,
2025-05-29,2025-05-29 11:54:04,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,94,1413.7,926,1413.8,724,,,,,,
2025-05-29,2025-05-29 11:54:06,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,25,1413.7,926,1413.8,701,,,,,,
2025-05-29,2025-05-29 11:54:07,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,4,1413.7,936,1413.8,699,,,,,,
2025-05-29,2025-05-29 11:54:08,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,9,1413.7,982,1413.8,790,,,,,,
2025-05-29,2025-05-29 11:54:09,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,160,1413.7,854,1413.8,759,,,,,,
2025-05-29,2025-05-29 11:54:10,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,10,1413.7,854,1413.8,803,,,,,,
2025-05-29,2025-05-29 11:54:11,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,337,1413.7,528,1413.8,760,,,,,,
2025-05-29,2025-05-29 11:54:12,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,217,1413.7,518,1413.8,769,,,,,,
2025-05-29,2025-05-29 11:54:13,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,20,1413.7,518,1413.8,751,,,,,,
2025-05-29,2025-05-29 11:54:14,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,196,1413.7,378,1413.8,696,,,,,,
2025-05-29,2025-05-29 11:54:15,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,30,1413.7,332,1413.8,669,,,,,,
2025-05-29,2025-05-29 11:54:16,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,25,1413.7,855,1413.8,662,,,,,,
2025-05-29,2025-05-29 11:54:17,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,1,1413.7,1129,1413.8,920,,,,,,
2025-05-29,2025-05-29 11:54:18,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,1140,1413.7,1039,1413.8,908,,,,,,
2025-05-29,2025-05-29 11:54:19,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,353,1413.7,1039,1413.8,780,,,,,,
2025-05-29,2025-05-29 11:54:20,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,24,1413.7,1039,1413.8,759,,,,,,
2025-05-29,2025-05-29 11:54:21,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,173,1413.7,917,1413.8,771,,,,,,
2025-05-29,2025-05-29 11:54:22,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,11,1413.7,917,1413.8,766,,,,,,
2025-05-29,2025-05-29 11:54:23,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,0,1413.7,1418,1413.8,1166,,,,,,
2025-05-29,2025-05-29 11:54:24,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,0,1413.7,918,1413.8,1181,,,,,,
2025-05-29,2025-05-29 11:54:25,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,12,1413.7,918,1413.8,1170,,,,,,
2025-05-29,2025-05-29 11:54:27,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,749,1413.7,306,1413.8,976,,,,,,
2025-05-29,2025-05-29 11:54:29,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,299,1413.7,154,1413.8,1255,,,,,,
2025-05-29,2025-05-29 11:54:30,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,441,1413.7,887,1413.8,1158,,,,,,
2025-05-29,2025-05-29 11:54:31,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,80,1413.7,933,1413.8,1376,,,,,,
2025-05-29,2025-05-29 11:54:32,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,8,1413.7,933,1413.8,1369,,,,,,
2025-05-29,2025-05-29 11:54:33,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,338,1413.7,597,1413.8,1259,,,,,,
2025-05-29,2025-05-29 11:54:34,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,217,1413.7,485,1413.8,1156,,,,,,
2025-05-29,2025-05-29 11:54:35,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,57,1413.7,485,1413.8,1114,,,,,,
2025-05-29,2025-05-29 11:54:36,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,18,1413.7,485,1413.8,1112,,,,,,
2025-05-29,2025-05-29 11:54:37,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,11,1413.7,495,1413.8,1301,,,,,,
2025-05-29,2025-05-29 11:54:38,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,509,1413.7,53,1413.8,1194,,,,,,
2025-05-29,2025-05-29 11:54:39,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,771,1413.7,917,1413.8,639,,,,,,
2025-05-29,2025-05-29 11:54:40,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,346,1413.7,785,1413.8,704,,,,,,
2025-05-29,2025-05-29 11:54:41,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,545,1413.7,337,1413.8,681,,,,,,
2025-05-29,2025-05-29 11:54:43,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,173,1413.7,294,1413.8,554,,,,,,
2025-05-29,2025-05-29 11:54:44,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,2,1413.7,294,1413.8,708,,,,,,
2025-05-29,2025-05-29 11:54:45,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,424,1413.7,1001,1413.8,848,,,,,,
2025-05-29,2025-05-29 11:54:46,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,38,1413.7,1048,1413.8,838,,,,,,
2025-05-29,2025-05-29 11:54:47,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,503,1413.7,1048,1413.8,552,,,,,,
2025-05-29,2025-05-29 11:54:48,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,277,1413.7,935,1413.8,395,,,,,,
2025-05-29,2025-05-29 11:54:49,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,177,1413.7,803,1413.8,353,,,,,,
2025-05-29,2025-05-29 11:54:50,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,51,1413.7,803,1413.8,305,,,,,,
2025-05-29,2025-05-29 11:54:51,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,6,1413.7,813,1413.8,301,,,,,,
2025-05-29,2025-05-29 11:54:53,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,0,1413.7,814,1413.8,301,,,,,,
2025-05-29,2025-05-29 11:54:54,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,147,1413.7,682,1413.8,291,,,,,,
2025-05-29,2025-05-29 11:54:55,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,58,1413.7,682,1413.8,272,,,,,,
2025-05-29,2025-05-29 11:54:56,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,18,1413.7,682,1413.8,274,,,,,,
2025-05-29,2025-05-29 11:54:57,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,317,1413.7,401,1413.8,512,,,,,,
2025-05-29,2025-05-29 11:54:58,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,241,1413.7,309,1413.8,486,,,,,,
2025-05-29,2025-05-29 11:54:59,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,72,1413.7,267,1413.8,480,,,,,,
2025-05-29,2025-05-29 11:55:01,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,20,1413.7,311,1413.8,504,,,,,,
2025-05-29,2025-05-29 11:55:02,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,530,1413.7,857,1413.8,346,,,,,,
2025-05-29,2025-05-29 11:55:03,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,138,1413.7,746,1413.8,436,,,,,,
2025-05-29,2025-05-29 11:55:04,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,3,1413.7,746,1413.8,433,,,,,,
2025-05-29,2025-05-29 11:55:05,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,269,1413.7,489,1413.8,422,,,,,,
2025-05-29,2025-05-29 11:55:06,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,87,1413.7,487,1413.8,523,,,,,,
2025-05-29,2025-05-29 11:55:07,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,603,1413.7,50,1413.8,374,,,,,,
2025-05-29,2025-05-29 11:55:08,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,374,1413.7,9,1413.8,684,,,,,,
2025-05-29,2025-05-29 11:55:09,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.8,18,1413.7,9,1413.8,691,,,,,,
2025-05-29,2025-05-29 11:55:10,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,140,1413.6,510,1413.7,149,,,,,,
2025-05-29,2025-05-29 11:55:11,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,784,1413.7,17,1413.8,1017,,,,,,
2025-05-29,2025-05-29 11:55:12,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.6,167,1413.6,40,1413.7,5,,,,,,
2025-05-29,2025-05-29 11:55:13,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.6,125,1413.6,41,1413.7,100,,,,,,
2025-05-29,2025-05-29 11:55:14,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.6,123,1413.5,5,1413.6,191,,,,,,
2025-05-29,2025-05-29 11:55:15,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.7,530,1413.6,21,1413.7,165,,,,,,
2025-05-29,2025-05-29 11:55:16,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.4,297,1413.4,1158,1413.7,120,,,,,,
2025-05-29,2025-05-29 11:55:17,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.6,57,1413.4,1155,1413.6,15,,,,,,
2025-05-29,2025-05-29 11:55:19,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.5,293,1413.4,486,1413.5,51,,,,,,
2025-05-29,2025-05-29 11:55:20,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.5,201,1413.4,364,1413.5,229,,,,,,
2025-05-29,2025-05-29 11:55:21,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.4,43,1413.4,859,1413.5,206,,,,,,
2025-05-29,2025-05-29 11:55:22,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.4,144,1413.4,229,1413.5,223,,,,,,
2025-05-29,2025-05-29 11:55:23,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.3,1180,1413.3,164,1413.5,95,,,,,,
2025-05-29,2025-05-29 11:55:24,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.7,2617,1412.7,214,1412.9,113,,,,,,
2025-05-29,2025-05-29 11:55:25,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.8,230,1412.8,487,1413,2,,,,,,
2025-05-29,2025-05-29 11:55:26,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,1166,1413,487,1413.1,167,,,,,,
2025-05-29,2025-05-29 11:55:27,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.1,359,1413,487,1413.1,79,,,,,,
2025-05-29,2025-05-29 11:55:28,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,510,1413,294,1413.1,70,,,,,,
2025-05-29,2025-05-29 11:55:29,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.1,436,1413,70,1413.1,147,,,,,,
2025-05-29,2025-05-29 11:55:30,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,210,1412.9,25,1413,69,,,,,,
2025-05-29,2025-05-29 11:55:31,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,15,1412.9,25,1413,97,,,,,,
2025-05-29,2025-05-29 11:55:32,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.8,42,1412.8,39,1413,94,,,,,,
2025-05-29,2025-05-29 11:55:33,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,5,1412.8,40,1412.9,27,,,,,,
2025-05-29,2025-05-29 11:55:34,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.8,435,1412.8,21,1412.9,41,,,,,,
2025-05-29,2025-05-29 11:55:35,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,146,1412.8,18,1412.9,16,,,,,,
2025-05-29,2025-05-29 11:55:36,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.8,25,1412.8,24,1412.9,26,,,,,,
2025-05-29,2025-05-29 11:55:38,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,9,1412.8,33,1412.9,28,,,,,,
2025-05-29,2025-05-29 11:55:39,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,55,1412.8,92,1412.9,46,,,,,,
2025-05-29,2025-05-29 11:55:40,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,18,1412.8,55,1412.9,36,,,,,,
2025-05-29,2025-05-29 11:55:41,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.8,331,1412.7,1463,1412.9,101,,,,,,
2025-05-29,2025-05-29 11:55:42,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,277,1412.8,522,1412.9,8,,,,,,
2025-05-29,2025-05-29 11:55:43,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,22,1412.8,523,1412.9,10,,,,,,
2025-05-29,2025-05-29 11:55:44,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.8,280,1412.8,322,1412.9,13,,,,,,
2025-05-29,2025-05-29 11:55:45,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.2,70,1412.9,267,1413.2,14,,,,,,
2025-05-29,2025-05-29 11:55:46,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,7,1412.9,24,1413,127,,,,,,
2025-05-29,2025-05-29 11:55:47,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.8,138,1412.8,178,1413,129,,,,,,
2025-05-29,2025-05-29 11:55:48,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,51,1412.8,177,1413,79,,,,,,
2025-05-29,2025-05-29 11:55:49,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.8,80,1412.8,115,1412.9,119,,,,,,
2025-05-29,2025-05-29 11:55:50,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,24,1412.8,115,1412.9,97,,,,,,
2025-05-29,2025-05-29 11:55:51,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,12,1412.8,115,1412.9,88,,,,,,
2025-05-29,2025-05-29 11:55:52,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,408,1412.8,46,1412.9,288,,,,,,
2025-05-29,2025-05-29 11:55:54,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.1,1321,1412.9,501,1413.1,24,,,,,,
2025-05-29,2025-05-29 11:55:55,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,30,1412.9,501,1413,274,,,,,,
2025-05-29,2025-05-29 11:55:56,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,292,1412.9,285,1413,211,,,,,,
2025-05-29,2025-05-29 11:55:57,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,393,1412.9,2,1413,159,,,,,,
2025-05-29,2025-05-29 11:55:58,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,177,1412.9,2,1413,10,,,,,,
2025-05-29,2025-05-29 11:55:59,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,11,1412.8,72,1413,22,,,,,,
2025-05-29,2025-05-29 11:56:00,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,39,1412.9,67,1413,22,,,,,,
2025-05-29,2025-05-29 11:56:01,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,45,1412.9,67,1413,34,,,,,,
2025-05-29,2025-05-29 11:56:02,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,16,1412.9,68,1413,118,,,,,,
2025-05-29,2025-05-29 11:56:03,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,53,1412.9,19,1413,116,,,,,,
2025-05-29,2025-05-29 11:56:04,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,52,1412.8,1,1412.9,243,,,,,,
2025-05-29,2025-05-29 11:56:05,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,26,1412.8,501,1412.9,285,,,,,,
2025-05-29,2025-05-29 11:56:06,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,10,1412.8,517,1412.9,277,,,,,,
2025-05-29,2025-05-29 11:56:07,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,12,1412.8,517,1412.9,272,,,,,,
2025-05-29,2025-05-29 11:56:08,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,4,1412.8,517,1412.9,271,,,,,,
2025-05-29,2025-05-29 11:56:09,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,1,1412.8,517,1412.9,284,,,,,,
2025-05-29,2025-05-29 11:56:10,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.8,29,1412.8,498,1412.9,278,,,,,,
2025-05-29,2025-05-29 11:56:11,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,463,1412.8,197,1412.9,110,,,,,,
2025-05-29,2025-05-29 11:56:12,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,51,1412.8,194,1412.9,62,,,,,,
2025-05-29,2025-05-29 11:56:13,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,10,1412.8,200,1412.9,53,,,,,,
2025-05-29,2025-05-29 11:56:14,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.8,21,1412.8,198,1412.9,97,,,,,,
2025-05-29,2025-05-29 11:56:15,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,262,1412.8,7,1412.9,71,,,,,,
2025-05-29,2025-05-29 11:56:16,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,48,1412.8,9,1412.9,49,,,,,,
2025-05-29,2025-05-29 11:56:17,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.7,124,1412.7,505,1412.9,29,,,,,,
2025-05-29,2025-05-29 11:56:18,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,158,1412.7,505,1412.9,10,,,,,,
2025-05-29,2025-05-29 11:56:20,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,166,1412.8,3,1413.1,1694,,,,,,
2025-05-29,2025-05-29 11:56:22,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,8,1412.8,419,1412.9,5,,,,,,
2025-05-29,2025-05-29 11:56:23,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.1,725,1412.9,446,1413.1,1039,,,,,,
2025-05-29,2025-05-29 11:56:24,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.1,45,1412.9,431,1413.1,995,,,,,,
2025-05-29,2025-05-29 11:56:25,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,12,1412.9,428,1413,1,,,,,,
2025-05-29,2025-05-29 11:56:26,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,1,1412.9,428,1413,13,,,,,,
2025-05-29,2025-05-29 11:56:27,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.1,115,1412.9,428,1413.1,892,,,,,,
2025-05-29,2025-05-29 11:56:28,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,16,1412.9,428,1413,4,,,,,,
2025-05-29,2025-05-29 11:56:29,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,516,1412.9,416,1413,384,,,,,,
2025-05-29,2025-05-29 11:56:30,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,185,1412.9,402,1413,216,,,,,,
2025-05-29,2025-05-29 11:56:31,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,10,1412.9,401,1413,242,,,,,,
2025-05-29,2025-05-29 11:56:32,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,43,1412.9,366,1413,235,,,,,,
2025-05-29,2025-05-29 11:56:33,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,13,1412.9,672,1413,226,,,,,,
2025-05-29,2025-05-29 11:56:34,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,15,1412.9,316,1413,211,,,,,,
2025-05-29,2025-05-29 11:56:35,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,109,1412.9,591,1413,408,,,,,,
2025-05-29,2025-05-29 11:56:36,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,34,1412.9,601,1413,376,,,,,,
2025-05-29,2025-05-29 11:56:37,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1412.9,455,1412.9,25,1413,379,,,,,,
2025-05-29,2025-05-29 11:56:38,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,161,1412.9,16,1413,245,,,,,,
2025-05-29,2025-05-29 11:56:39,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,10,1412.9,165,1413,339,,,,,,
2025-05-29,2025-05-29 11:56:40,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,673,1412.9,24,1413,79,,,,,,
2025-05-29,2025-05-29 11:56:42,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.4,1256,1413,257,1413.4,31,,,,,,
2025-05-29,2025-05-29 11:56:43,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.6,553,1413.4,23,1413.6,735,,,,,,
2025-05-29,2025-05-29 11:56:44,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.6,35,1413.4,23,1413.6,395,,,,,,
2025-05-29,2025-05-29 11:56:45,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.6,29,1413.4,1,1413.6,817,,,,,,
2025-05-29,2025-05-29 11:56:46,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.4,22,1413.4,1,1413.6,802,,,,,,
2025-05-29,2025-05-29 11:56:47,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.4,4,1413.4,1,1413.5,686,,,,,,
2025-05-29,2025-05-29 11:56:48,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.5,1,1413,567,1413.5,157,,,,,,
2025-05-29,2025-05-29 11:56:49,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.5,1,1413,667,1413.3,1,,,,,,
2025-05-29,2025-05-29 11:56:50,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.2,7,1413,552,1413.2,248,,,,,,
2025-05-29,2025-05-29 11:56:51,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413,143,1413,10,1413.1,2,,,,,,
2025-05-29,2025-05-29 11:56:52,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.2,59,1413.1,430,1413.2,75,,,,,,
2025-05-29,2025-05-29 11:56:53,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.2,1,1413.1,431,1413.2,81,,,,,,
2025-05-29,2025-05-29 11:56:54,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1413.2,16,1413.1,431,1413.2,66,,,,,,
